uid,domain,rubric_source,n_items,n_subparts,subpart_kind,is_mcq,question_words,reference_words,items_per_subpart,weight_mass,weight_mass_per_criterion,paper_weight_mass,paper_weight_mass_per_criterion,n_subparts_scored,n_orphan_subparts,orphan_subpart_rate,mean_best_subpart_overlap,error,_family,n_criteria,n_question_anchors,generic_criterion_rate,generic_rate_permuted,specificity_lift,weight_mass_on_generic_raw,weight_mass_on_generic_paper,mean_anchors_per_criterion,weak_grounding_rate,recyclable_rate,mass_produced_title_rate,max_title_reuse,title_reuse_ge2_rate,subjective_rate,style_rate,subjective_or_style_rate,generic_and_subjective_rate,weight_mass_on_subjective,weight_mass_on_subjective_paper,mean_trigram_overlap_with_reference,criteria_with_ge50pct_trigram_overlap,criteria_with_ge30pct_trigram_overlap,mean_4gram_overlap_with_question,n_generic,n_criteria_scored,checks,compliance_rate,fully_compliant_rubric,item_count_ok,polarity_single_rate,negative_weight_rate,weight_order_violation_rate,weight_order_violation_pair_rate,pitfall_mirror_rate,n_pitfall_mirrors,max_pitfall_mirror_similarity,pitfall_fraction,weight_band_rate,unclassified_polarity_rate,check_item_count_7_20_rate,check_title_2_to_4_words_rate,check_description_single_sentence_rate,check_category_legal_rate,check_weight_in_range_rate,check_weight_matches_band_rate,check_pitfall_opener_rate,check_rar_keys_only_rate,check_no_verbatim_copy_rate,check_self_contained_rate,n_weight_order_pairs,pitfall_mirror_pairs
med-ac6f5e1f72e2,rar_medicine,baseline,9.0,0.0,none,False,54.0,62.0,9.0,28.0,3.111111111111111,6.8999999999999995,0.7666666666666666,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-ac6f5e1f72e2,rar_medicine,agentic,10.0,0.0,none,False,54.0,62.0,10.0,27.0,2.7,7.3,0.73,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-ac6f5e1f72e2,rar_medicine,agentic-goldonly,10.0,0.0,none,False,54.0,62.0,10.0,30.0,3.0,6.8999999999999995,0.69,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-ac6f5e1f72e2,rar_medicine,agentic-negonly,10.0,0.0,none,False,54.0,62.0,10.0,26.0,2.6,6.8999999999999995,0.69,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-b2be91e4d044,rar_medicine,shipped,11.0,0.0,none,False,26.0,274.0,11.0,34.0,3.090909090909091,7.8,0.7090909090909091,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-b2be91e4d044,rar_medicine,baseline,12.0,0.0,none,False,26.0,274.0,12.0,43.0,3.5833333333333335,9.8,0.8166666666666668,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-b2be91e4d044,rar_medicine,agentic,16.0,0.0,none,False,26.0,274.0,16.0,55.0,3.4375,13.0,0.8125,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-b2be91e4d044,rar_medicine,agentic-goldonly,16.0,0.0,none,False,26.0,274.0,16.0,59.0,3.6875,13.6,0.85,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-b2be91e4d044,rar_medicine,agentic-negonly,16.0,0.0,none,False,26.0,274.0,16.0,55.0,3.4375,13.0,0.8125,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-ba0b7452f8cd,rar_medicine,shipped,8.0,0.0,none,False,12.0,72.0,8.0,24.0,3.0,4.8999999999999995,0.6124999999999999,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-ba0b7452f8cd,rar_medicine,baseline,8.0,0.0,none,False,12.0,72.0,8.0,26.0,3.25,5.6,0.7,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-ba0b7452f8cd,rar_medicine,agentic,13.0,0.0,none,False,12.0,72.0,13.0,36.0,2.769230769230769,9.9,0.7615384615384616,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-ba0b7452f8cd,rar_medicine,agentic-goldonly,11.0,0.0,none,False,12.0,72.0,11.0,36.0,3.272727272727273,8.6,0.7818181818181817,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-ba0b7452f8cd,rar_medicine,agentic-negonly,13.0,0.0,none,False,12.0,72.0,13.0,31.0,2.3846153846153846,8.5,0.6538461538461539,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-bbb832a8fec2,rar_medicine,shipped,11.0,0.0,none,False,32.0,109.0,11.0,35.0,3.1818181818181817,7.6,0.6909090909090909,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-bbb832a8fec2,rar_medicine,baseline,8.0,0.0,none,False,32.0,109.0,8.0,30.0,3.75,6.6,0.825,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-bbb832a8fec2,rar_medicine,agentic,11.0,0.0,none,False,32.0,109.0,11.0,36.0,3.272727272727273,9.6,0.8727272727272727,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-bbb832a8fec2,rar_medicine,agentic-goldonly,11.0,0.0,none,False,32.0,109.0,11.0,42.0,3.8181818181818183,9.0,0.8181818181818182,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-bbb832a8fec2,rar_medicine,agentic-negonly,11.0,0.0,none,False,32.0,109.0,11.0,33.0,3.0,8.6,0.7818181818181817,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-bf99d4ee36f1,rar_medicine,shipped,11.0,0.0,none,False,52.0,106.0,11.0,31.0,2.8181818181818183,7.1,0.6454545454545454,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-bf99d4ee36f1,rar_medicine,baseline,8.0,0.0,none,False,52.0,106.0,8.0,26.0,3.25,6.2,0.775,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-bf99d4ee36f1,rar_medicine,agentic,14.0,0.0,none,False,52.0,106.0,14.0,42.0,3.0,10.4,0.7428571428571429,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-bf99d4ee36f1,rar_medicine,agentic-goldonly,14.0,0.0,none,False,52.0,106.0,14.0,47.0,3.357142857142857,11.6,0.8285714285714285,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-bf99d4ee36f1,rar_medicine,agentic-negonly,14.0,0.0,none,False,52.0,106.0,14.0,34.0,2.4285714285714284,9.6,0.6857142857142857,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c8812f74fcb4,rar_medicine,shipped,10.0,0.0,none,False,49.0,86.0,10.0,28.0,2.8,6.8,0.6799999999999999,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c8812f74fcb4,rar_medicine,baseline,8.0,0.0,none,False,49.0,86.0,8.0,23.0,2.875,5.8,0.725,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c8812f74fcb4,rar_medicine,agentic,15.0,0.0,none,False,49.0,86.0,15.0,47.0,3.1333333333333333,10.799999999999999,0.72,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c8812f74fcb4,rar_medicine,agentic-goldonly,14.0,0.0,none,False,49.0,86.0,14.0,40.0,2.857142857142857,10.5,0.75,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c8812f74fcb4,rar_medicine,agentic-negonly,15.0,0.0,none,False,49.0,86.0,15.0,42.0,2.8,10.1,0.6733333333333333,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c98a2c1d81b2,rar_medicine,shipped,11.0,0.0,none,False,34.0,85.0,11.0,33.0,3.0,6.8999999999999995,0.6272727272727272,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c98a2c1d81b2,rar_medicine,baseline,8.0,0.0,none,False,34.0,85.0,8.0,27.0,3.375,6.2,0.775,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c98a2c1d81b2,rar_medicine,agentic,11.0,0.0,none,False,34.0,85.0,11.0,34.0,3.090909090909091,8.7,0.7909090909090909,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c98a2c1d81b2,rar_medicine,agentic-goldonly,8.0,0.0,none,False,34.0,85.0,8.0,24.0,3.0,5.3999999999999995,0.6749999999999999,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c98a2c1d81b2,rar_medicine,agentic-negonly,8.0,0.0,none,False,34.0,85.0,8.0,26.0,3.25,5.3999999999999995,0.6749999999999999,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-d9d6d0e87ecb,rar_medicine,shipped,9.0,0.0,none,False,41.0,103.0,9.0,25.0,2.7777777777777777,5.8999999999999995,0.6555555555555554,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-d9d6d0e87ecb,rar_medicine,baseline,6.0,0.0,none,False,41.0,103.0,6.0,22.0,3.6666666666666665,4.6,0.7666666666666666,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-d9d6d0e87ecb,rar_medicine,agentic,9.0,0.0,none,False,41.0,103.0,9.0,25.0,2.7777777777777777,6.8999999999999995,0.7666666666666666,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-d9d6d0e87ecb,rar_medicine,agentic-goldonly,11.0,0.0,none,False,41.0,103.0,11.0,35.0,3.1818181818181817,8.299999999999999,0.7545454545454544,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-d9d6d0e87ecb,rar_medicine,agentic-negonly,12.0,0.0,none,False,41.0,103.0,12.0,27.0,2.25,8.7,0.725,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-dc7957448669,rar_medicine,shipped,9.0,0.0,none,False,29.0,91.0,9.0,28.0,3.111111111111111,6.3,0.7,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-dc7957448669,rar_medicine,baseline,8.0,0.0,none,False,29.0,91.0,8.0,25.0,3.125,6.6,0.825,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-dc7957448669,rar_medicine,agentic,7.0,0.0,none,False,29.0,91.0,7.0,25.0,3.5714285714285716,5.199999999999999,0.7428571428571428,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-dc7957448669,rar_medicine,agentic-goldonly,12.0,0.0,none,False,29.0,91.0,12.0,34.0,2.8333333333333335,9.0,0.75,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-dc7957448669,rar_medicine,agentic-negonly,12.0,0.0,none,False,29.0,91.0,12.0,40.0,3.3333333333333335,9.0,0.75,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e6c4ba1af357,rar_medicine,shipped,8.0,0.0,none,False,31.0,83.0,8.0,28.0,3.5,6.0,0.75,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e6c4ba1af357,rar_medicine,baseline,8.0,0.0,none,False,31.0,83.0,8.0,22.0,2.75,5.6,0.7,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e6c4ba1af357,rar_medicine,agentic,10.0,0.0,none,False,31.0,83.0,10.0,30.0,3.0,6.8999999999999995,0.69,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e6c4ba1af357,rar_medicine,agentic-goldonly,10.0,0.0,none,False,31.0,83.0,10.0,33.0,3.3,7.3,0.73,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e6c4ba1af357,rar_medicine,agentic-negonly,10.0,0.0,none,False,31.0,83.0,10.0,32.0,3.2,7.3,0.73,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e9a2fe585dc6,rar_medicine,shipped,10.0,0.0,none,False,25.0,154.0,10.0,28.0,2.8,6.8,0.6799999999999999,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e9a2fe585dc6,rar_medicine,baseline,7.0,0.0,none,False,25.0,154.0,7.0,26.0,3.7142857142857144,5.7,0.8142857142857143,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e9a2fe585dc6,rar_medicine,agentic,13.0,0.0,none,False,25.0,154.0,13.0,29.0,2.230769230769231,8.9,0.6846153846153846,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e9a2fe585dc6,rar_medicine,agentic-goldonly,13.0,0.0,none,False,25.0,154.0,13.0,35.0,2.6923076923076925,7.8999999999999995,0.6076923076923076,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e9a2fe585dc6,rar_medicine,agentic-negonly,13.0,0.0,none,False,25.0,154.0,13.0,35.0,2.6923076923076925,9.1,0.7,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-f1727cd9627c,rar_medicine,shipped,10.0,0.0,none,False,29.0,82.0,10.0,26.0,2.6,6.5,0.65,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-f1727cd9627c,rar_medicine,baseline,8.0,0.0,none,False,29.0,82.0,8.0,24.0,3.0,5.8999999999999995,0.7374999999999999,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-f1727cd9627c,rar_medicine,agentic,9.0,0.0,none,False,29.0,82.0,9.0,29.0,3.2222222222222223,7.0,0.7777777777777778,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-f1727cd9627c,rar_medicine,agentic-goldonly,10.0,0.0,none,False,29.0,82.0,10.0,29.0,2.9,6.8999999999999995,0.69,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-f1727cd9627c,rar_medicine,agentic-negonly,13.0,0.0,none,False,29.0,82.0,13.0,33.0,2.5384615384615383,8.4,0.6461538461538462,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-fff27f593ee9,rar_medicine,shipped,13.0,0.0,none,False,34.0,262.0,13.0,42.0,3.230769230769231,9.299999999999999,0.7153846153846153,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-fff27f593ee9,rar_medicine,baseline,9.0,0.0,none,False,34.0,262.0,9.0,30.0,3.3333333333333335,6.8999999999999995,0.7666666666666666,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-fff27f593ee9,rar_medicine,agentic,13.0,0.0,none,False,34.0,262.0,13.0,32.0,2.4615384615384617,7.5,0.5769230769230769,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-fff27f593ee9,rar_medicine,agentic-goldonly,13.0,0.0,none,False,34.0,262.0,13.0,33.0,2.5384615384615383,7.199999999999999,0.5538461538461538,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
med-fff27f593ee9,rar_medicine,agentic-negonly,12.0,0.0,none,False,34.0,262.0,12.0,31.0,2.5833333333333335,7.5,0.625,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-1074b372b376,rar_science,shipped,7.0,0.0,none,False,82.0,11.0,7.0,26.0,3.7142857142857144,5.3,0.7571428571428571,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-1074b372b376,rar_science,baseline,10.0,0.0,none,False,82.0,11.0,10.0,32.0,3.2,7.2,0.72,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-1074b372b376,rar_science,agentic,6.0,0.0,none,False,82.0,11.0,6.0,24.0,4.0,5.8,0.9666666666666667,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-1074b372b376,rar_science,agentic-goldonly,15.0,0.0,none,False,82.0,11.0,15.0,44.0,2.933333333333333,10.6,0.7066666666666667,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-1074b372b376,rar_science,agentic-negonly,15.0,0.0,none,False,82.0,11.0,15.0,43.0,2.8666666666666667,9.4,0.6266666666666667,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-1cbb3e0b742d,rar_science,shipped,9.0,0.0,none,False,127.0,138.0,9.0,37.0,4.111111111111111,7.3,0.8111111111111111,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-1cbb3e0b742d,rar_science,baseline,15.0,0.0,none,False,127.0,138.0,15.0,58.0,3.8666666666666667,12.5,0.8333333333333334,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-1cbb3e0b742d,rar_science,agentic,15.0,0.0,none,False,127.0,138.0,15.0,57.0,3.8,12.2,0.8133333333333332,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-1cbb3e0b742d,rar_science,agentic-goldonly,13.0,0.0,none,False,127.0,138.0,13.0,45.0,3.4615384615384617,10.5,0.8076923076923077,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-1cbb3e0b742d,rar_science,agentic-negonly,15.0,0.0,none,False,127.0,138.0,15.0,50.0,3.3333333333333335,11.5,0.7666666666666667,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-200bfdc23b84,rar_science,shipped,7.0,0.0,none,False,48.0,303.0,7.0,29.0,4.142857142857143,5.3999999999999995,0.7714285714285714,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-200bfdc23b84,rar_science,baseline,12.0,0.0,none,False,48.0,303.0,12.0,52.0,4.333333333333333,10.6,0.8833333333333333,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-200bfdc23b84,rar_science,agentic,14.0,0.0,none,False,48.0,303.0,14.0,48.0,3.4285714285714284,10.2,0.7285714285714285,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-200bfdc23b84,rar_science,agentic-goldonly,14.0,0.0,none,False,48.0,303.0,14.0,51.0,3.642857142857143,10.799999999999999,0.7714285714285714,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-200bfdc23b84,rar_science,agentic-negonly,15.0,0.0,none,False,48.0,303.0,15.0,50.0,3.3333333333333335,12.299999999999999,0.82,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-2907ae60d945,rar_science,shipped,7.0,0.0,none,False,37.0,24.0,7.0,27.0,3.857142857142857,5.6,0.7999999999999999,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-2907ae60d945,rar_science,baseline,8.0,0.0,none,False,37.0,24.0,8.0,26.0,3.25,6.2,0.775,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-2907ae60d945,rar_science,agentic,6.0,0.0,none,False,37.0,24.0,6.0,14.0,2.3333333333333335,2.9,0.48333333333333334,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-2907ae60d945,rar_science,agentic-goldonly,6.0,0.0,none,False,37.0,24.0,6.0,13.0,2.1666666666666665,2.9,0.48333333333333334,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-2907ae60d945,rar_science,agentic-negonly,15.0,0.0,none,False,37.0,24.0,15.0,42.0,2.8,9.0,0.6,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-2f3b45de3872,rar_science,shipped,7.0,0.0,none,False,53.0,15.0,7.0,26.0,3.7142857142857144,5.3,0.7571428571428571,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-2f3b45de3872,rar_science,baseline,10.0,0.0,none,False,53.0,15.0,10.0,34.0,3.4,8.7,0.8699999999999999,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-2f3b45de3872,rar_science,agentic,6.0,0.0,none,False,53.0,15.0,6.0,10.0,1.6666666666666667,5.0,0.8333333333333334,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-2f3b45de3872,rar_science,agentic-goldonly,6.0,0.0,none,False,53.0,15.0,6.0,17.0,2.8333333333333335,5.0,0.8333333333333334,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-2f3b45de3872,rar_science,agentic-negonly,15.0,0.0,none,False,53.0,15.0,15.0,54.0,3.6,12.0,0.8,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-423a28946a42,rar_science,shipped,8.0,0.0,none,False,33.0,22.0,8.0,31.0,3.875,6.3,0.7875,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-423a28946a42,rar_science,baseline,14.0,0.0,none,False,33.0,22.0,14.0,47.0,3.357142857142857,11.2,0.7999999999999999,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-423a28946a42,rar_science,agentic,6.0,0.0,none,False,33.0,22.0,6.0,15.0,2.5,4.3,0.7166666666666667,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-423a28946a42,rar_science,agentic-goldonly,6.0,0.0,none,False,33.0,22.0,6.0,15.0,2.5,3.1999999999999997,0.5333333333333333,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-423a28946a42,rar_science,agentic-negonly,16.0,0.0,none,False,33.0,22.0,16.0,55.0,3.4375,12.799999999999999,0.7999999999999999,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-4260e6a475a5,rar_science,shipped,8.0,0.0,mcq,True,46.0,28.0,8.0,28.0,3.5,5.2,0.65,0.0,0.0,,,,adaptivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
